Team,Division,ATK,DEF
Team 1,Eastern,82,82
Team 2,Eastern,81,81
Team 3,Eastern,80,80
Team 4,Eastern,79,79
Team 5,Eastern,78,78
Team 6,Eastern,77,77
Team 7,Eastern,76,76
Team 8,Eastern,75,75
Team 9,Northern,82,82
Team 10,Northern,81,81
Team 11,Northern,80,80
Team 12,Northern,79,79
Team 13,Northern,78,78
Team 14,Northern,77,77
Team 15,Northern,76,76
Team 16,Northern,75,75
Team 17,Southern,82,82
Team 18,Southern,81,81
Team 19,Southern,80,80
Team 20,Southern,79,79
Team 21,Southern,78,78
Team 22,Southern,77,77
Team 23,Southern,76,76
Team 24,Southern,75,75
Team 25,Western,82,82
Team 26,Western,81,81
Team 27,Western,80,80
Team 28,Western,79,79
Team 29,Western,78,78
Team 30,Western,77,77
Team 31,Western,76,76
Team 31,Western,75,75
